Replicate,TFIDF_Hit1Macro,TFIDF_MRRMacro,MPNET_Hit1Macro,MPNET_MRRMacro
1089,0.08314259140632681,0.21193554525854538,0.17326850901823054,0.27389105749184606
1090,0.004600937634767605,0.11378073002470172,0.005121191056441636,0.09150938919756284
1091,0.1011815803533388,0.2351826754226731,0.17263382627259,0.2923771172297294
1092,0.04338847959275026,0.20651325118535582,0.01385482195779272,0.1931800209016954
1093,0.008611269046989537,0.13512470904841156,0.013855914547530334,0.121605473765952
1094,0.025203597553466725,0.1574971869324974,0.009492902216358356,0.1507533205515175
1095,0.12846235504039719,0.24162522107670925,0.08238616990582866,0.1961309397430759
1096,0.060905997974498645,0.1781042307689409,0.04032360691508353,0.15493229979633844
1097,0.05250715464776027,0.19307082733510336,0.04137677026913733,0.15931166453904833
1098,0.02302853108620079,0.1143018949040637,0.016008786920566672,0.12681371869333535
1099,0.03930929478157189,0.16505544309965356,0.008752336776654905,0.12734212931750527
1100,0.11567751465924608,0.23369241390730036,0.12884197899356503,0.24099371384969767
1101,0.009636812977141298,0.14332193574967136,0.0026265809926398986,0.1407723474670401
1102,0.06424933638109924,0.19394292094236515,0.04647934901576668,0.18811809660902984
1103,0.05829603437695328,0.19890081607810467,0.0574214347519839,0.21385126154365475
1104,0.05722441765488286,0.17788573411428912,0.052524555011373195,0.20910896390096712
1105,0.03021958962866122,0.172598204666307,0.04038466530430698,0.14563233324117306
1106,0.021574189595068235,0.17340780655053373,0.012098915488864232,0.12996058840484745
1107,0.19776580093388055,0.30600095989803294,0.18838592522821326,0.3401832287834667
1108,0.04292611340919936,0.18223237560067126,0.041426210356797735,0.15898958104942812
1109,0.015933827930423985,0.12065176888048876,0.006037980785168925,0.10777469851975545
1110,0.01158487846802089,0.12305101313961805,0.009250356188660915,0.11373613532075628
1111,0.09665794837937378,0.21939608541693542,0.05401459323920051,0.1737285630900314
1112,0.04154905901464453,0.19383649345959317,0.03426972442316232,0.21362983186749795
1113,0.01225718248072787,0.11824580187466453,0.009403455864145498,0.11992653892762219
1114,0.013344662880918873,0.11120903891876156,0.011461672061803894,0.11331099270962522
1115,0.013111770962219048,0.1356136655311563,0.023126893110113483,0.1292985692808293
1116,0.006193207441248804,0.10881630556454713,0.003361637403247372,0.10380632901624275
1117,0.05337376889966447,0.18719594113594798,0.05454254415981161,0.18162443873241915
1118,0.1509309431706232,0.2766266656955183,0.14223980819640766,0.27839617706496944
1119,0.03863324085226939,0.17789324118559352,0.03451661648963455,0.18427964641620337
1120,0.10572446740803246,0.24236268714159595,0.12200402259669495,0.2257983953838427
1121,0.06898220966683935,0.19886707092461686,0.04531626330772712,0.19280286009280648
1122,0.026685358283219048,0.19865222697150603,0.013035839229089673,0.2212418501850004
1123,0.014646610733844288,0.1231710737187563,0.0,0.11597830615747393
1124,0.12666669129294844,0.23994205298123028,0.11067824382954622,0.23064040237761793
1125,0.09111165574004908,0.21917396657500754,0.06722152176974888,0.19837288167562558
1126,0.027787233220296657,0.13079790285150145,0.003861766635455766,0.11082429935968008
1127,0.008904432502789333,0.1367666185839731,0.026822066175131533,0.1561352393038373
1128,0.14465855278960305,0.26729465584454537,0.17551687289367798,0.28219370840188246
1129,0.008035730172716932,0.1479286193225974,0.004903731408098947,0.14402909285472065
1130,0.031019277783839557,0.1729674703127679,0.018910405412337572,0.1438592148634184
1131,0.06631016808752012,0.1956047405239569,0.08055281311995756,0.1744764350411051
1132,0.09438090779663501,0.23906175959180287,0.05458101278741685,0.23205327557548713
1133,0.05447539285328859,0.16652157673100523,0.04695950658006756,0.14855901356749107
1134,0.08365481945502572,0.22458670748450404,0.14045281844398566,0.2645579408070239
1135,0.07393049753056503,0.1953458909787901,0.0611440684998588,0.20735701074557125
1136,0.007601494267404187,0.1295314098687184,0.004069490383432014,0.16032619283298108
1137,0.0468835746317482,0.16111915912062552,0.048246234251427836,0.1505839465104905
1138,0.10174673217990396,0.20487508043297953,0.09139422159951845,0.19946698043609126
1139,0.050133313094475766,0.17689898668726498,0.05486555172164266,0.2009803738604601
1140,0.08854223777272634,0.18449053996742937,0.08739181422372917,0.19260898001664342
1141,0.10681494145126413,0.2086747005903738,0.09768880089824263,0.2133093836532548
1142,0.04062548805125586,0.19593588451912664,0.016668549832449406,0.1842821968864845
1143,0.0058699561864553615,0.11773416671414387,0.023062523173475347,0.13908744353649552
1144,0.007151458677027765,0.11148406533339845,0.000183452577508714,0.0878865604239462
1145,0.00935354420100202,0.11046015167472226,0.0074052576601866356,0.11612070533536302
1146,0.018638780021908864,0.165138724825855,0.0090979834278844,0.16754663098332487
1147,0.08568656988980874,0.1737150623136676,0.04840157871127332,0.15897958085990962
1148,0.07554165881393934,0.18723786344575208,0.08912630633146283,0.17988784637006358
1149,0.025133392359852614,0.1390318918838572,0.009508746257920654,0.13544054628828225
1150,0.01922603772027518,0.15597787577721117,0.022593552846470254,0.16466972962475362
1151,0.06921517099760514,0.18188303853110604,0.05044429844207117,0.1718784727415995
1152,0.05527504459658779,0.17211456514454695,0.048816458142319906,0.17430295761648315
1153,0.05992241220598562,0.17872337485610718,0.1055400362038916,0.21531263551090046
1154,0.05830970333097271,0.1924432178909987,0.07553917261962281,0.21356527785134038
1155,0.07701261388289195,0.217329734786312,0.04956837001539095,0.17779615022293982
1156,0.0409453030002576,0.16180008337446686,0.09122206075775144,0.18816726070535594
1157,0.07018374052261551,0.19839540599376035,0.049338887740395625,0.18870631041818284
1158,0.007992924388522801,0.1394146181385638,0.060497047413905894,0.19467029784870796
1159,0.06513756845516354,0.1570479085330321,0.05441047063293777,0.15884991452328218
1160,0.05431524665041411,0.14880539043337618,0.05741302997561591,0.17080032314607088
1161,0.09117563384813027,0.2211536491331831,0.07324386768845226,0.20873001541260533
1162,0.07389984840927637,0.2028600748836092,0.04578898427552673,0.16587155525273842
1163,0.0068897708231019155,0.10764486979850177,0.0026224466576177234,0.0861102152934168
1164,0.07739445323811057,0.20421352127955922,0.060173723724255626,0.19624556151709246
1165,0.06786444938063212,0.23214534205978152,0.11302377698271973,0.288545386724173
1166,0.05707921305367711,0.16811148938906584,0.051246229510620765,0.17083581063923764
1167,0.0042899254467670825,0.11046338184860702,0.00048283009091337325,0.12556794202765909
1168,0.058279483548835075,0.1615771789309005,0.04807760890444343,0.15749554072827265
1169,0.08678804586115711,0.22845334146216031,0.051017614828423444,0.2066947970377159
1170,0.04333058731599634,0.1643723534102277,0.008100274820020412,0.16937729645941105
1171,0.0540446205566981,0.16501617869546908,0.05734257863832485,0.1625825925493282
1172,0.03694397369777124,0.14994593599745398,0.02616444037614519,0.15705733247212975
1173,0.022480031075677993,0.14141747599023421,0.013360599998469936,0.12451924950067542
1174,0.03466919425758935,0.1733641096235484,0.002151534369841065,0.14569763789848283
1175,0.04359722690867874,0.17486333722513697,0.055207951015884695,0.15932951040456317
1176,0.06810019798113812,0.20411357877283526,0.05507962407217232,0.1853606885180169
1177,0.02005121764573797,0.1594041606459048,0.01299380762462724,0.17013400727793324
1178,0.07308364777723549,0.19850806519689865,0.05972688950475142,0.20550473718008097
1179,0.014555443970978863,0.11248425223407159,0.00600918315771158,0.10996845572497634
1180,0.034406993890711855,0.19772814992619211,0.013046966483440163,0.15450720182037464
1181,0.07604135415070913,0.20810805716546912,0.07522913395685396,0.23112225817461618
1182,0.006120738076587803,0.11118613494023939,0.003452389715376509,0.08131510837933333
1183,0.027877444051087275,0.14464827330455035,0.04859784405400477,0.14032066384480094
1184,0.10106598390839541,0.22353931094585555,0.05521933804665245,0.20635392705450575
1185,0.05420925643997236,0.18253470099721528,0.013696113242718076,0.14932016871526832
1186,0.012446626892053825,0.1762572997973185,0.003525716478650177,0.1555311814637191
1187,0.11680898501055427,0.22674379448448137,0.16098430888537474,0.24835232744545596
1188,0.0409265291969518,0.13531308070531048,0.041300648925360714,0.13208882090953533
1189,0.01617920562698653,0.15032829946832676,0.022226341133302498,0.13823836801636688
1190,0.03851803367679212,0.18730190166857236,0.010034574556379156,0.15683062183911464
1191,0.009495855286909143,0.11122812036057857,0.01990536804016792,0.13219409658206277
1192,0.026025879686839237,0.1399708248299337,0.01899271567729614,0.14910069215856456
1193,0.04885862500158927,0.1849373445763538,0.04023893417989377,0.17362030411370977
1194,0.058190423634107556,0.1886610306023,0.027050310604795322,0.20166368164050089
1195,0.0042899254467670825,0.1015267894770256,0.0027941773403352523,0.11204082891526743
1196,0.01489136936539427,0.11747758429859569,0.008530987641214306,0.13833100346928748
1197,0.01212991040833806,0.10314847302149051,0.0075783384216962894,0.09818690154625521
1198,0.06659605373649072,0.16970131498921245,0.056376749586829984,0.17492337141065395
1199,0.0384686889804629,0.18672122346424375,0.022526773695000245,0.19606569665472354
1200,0.04218217567116243,0.18268189490958384,0.025781513453363193,0.16531108280561552
1201,0.01664896891571884,0.13399471342812566,0.009030380488371825,0.13110044060324605
1202,0.05501910453096772,0.16461187407820996,0.06651016943274554,0.19312513433344158
1203,0.07345947212308834,0.22227188286011643,0.07269607096886252,0.20133461469234126
1204,0.09192835411778105,0.2124384221595241,0.09293832650752683,0.22289839347038215
1205,0.011005373098141329,0.1274279572786834,0.0023565767252474055,0.15024902620546615
1206,0.0363844802300905,0.1698596075038916,0.02858926387664635,0.1399204694831872
1207,0.07435914100195354,0.22678654391970013,0.060175542670861074,0.22198061429073593
1208,0.055080890130851004,0.2189584156428678,0.041695597878048676,0.16645822311604466
1209,0.03308582378591849,0.17181487890812894,0.018553162630876547,0.14108721429446386
1210,0.03362465364282357,0.177893843296241,0.027096713565935394,0.17995424350494843
1211,0.10279704238121658,0.24263234338312464,0.0478226859333393,0.1918710327858567
1212,0.0039527022834569625,0.11015172467742332,0.01463421645368729,0.10554166500553175
1213,0.010258716808665958,0.1229024943686518,0.00929509187283461,0.11364360607940355
1214,0.024741796585333795,0.15165303796224383,0.002859048252717642,0.11673618855432315
1215,0.03488325186477554,0.15091785759702223,0.008873816630364045,0.13140082960613653
1216,0.05679822855362186,0.168216527872172,0.057476586232648064,0.1711492186718935
1217,0.05539590617438989,0.1934770638115563,0.052730284893163816,0.1985623855629323
1218,0.041201448821305914,0.1497144439688969,0.03714020319043694,0.14153259125480683
1219,0.05694692472416139,0.16259778127409946,0.04340535037060717,0.13734692697763565
1220,0.03289510355303184,0.19602788086160922,0.022190669534646854,0.18376419616411754
1221,0.04958438790484913,0.16539967535873173,0.04353804791029468,0.17029691215677845
1222,0.00809043128539442,0.14800541632225903,0.00479210330089822,0.1612247894484107
1223,0.07907361431617786,0.19829281897614237,0.01815150352297159,0.19411549339098444
1224,0.014664354032877303,0.13248945927772535,0.051043763088383036,0.1669420767124561
1225,0.018292380220212054,0.13632031926140833,0.009653991615401756,0.14579553081140142
1226,0.029225255445777493,0.15758224588963515,0.01762969876673514,0.13960613239034286
1227,0.05836925711875717,0.21387610855941244,0.05573763665722503,0.21013499748976178
1228,0.05834853950514045,0.18268304267755683,0.05446649200940636,0.19141374908288186
1229,0.022274756763137653,0.16861590311802976,0.05321376483338893,0.1987344834914987
1230,0.0686790571834294,0.21188174174640084,0.05804198231861385,0.22865864513026624
1231,0.13840134905501034,0.2712573968766431,0.10595428052140483,0.22215003121421975
1232,0.03360888950858629,0.16258288554406727,0.006947217680640641,0.1242955567311566
1233,0.009631537713953406,0.10151573258943236,0.00929509187283461,0.095504752444183
1234,0.09125459787195798,0.22798040894903468,0.09230105987800141,0.22603961282823987
1235,0.05930851889928322,0.16254870323863999,0.004810674069844512,0.13130234578643604
1236,0.10592104193020821,0.22946127926849885,0.1157632238738606,0.25107672748566384
1237,0.03763049856164709,0.16207071713366805,0.008453281255893515,0.14482184412826218
1238,0.026052468993101537,0.15804152523575324,0.014194278520488168,0.1598993974775199
1239,0.028238769845496812,0.1483364864633081,0.00936640977516957,0.12045261090872339
1240,0.030416233911234762,0.13655906889023434,0.008436701719532372,0.11495977945234523
1241,0.012664254524585467,0.12755493673633575,0.010300708940401181,0.1257502995488812
1242,0.13328785517384095,0.22494686639834247,0.11747812666094061,0.2158329452183495
1243,0.1097090274496407,0.22358793831767648,0.08971801886237611,0.2173208028796864
1244,0.02101674486376345,0.15754659494759127,0.07346165716038502,0.1914043052513306
1245,0.011178246867048791,0.11672547549713241,0.006783280887314724,0.12246753226278471
1246,0.02404727891284051,0.16334679879275005,0.005499894752413287,0.15396704689504717
1247,0.044120172950025446,0.18155084836388255,0.05374849839503072,0.17279598982680883
1248,0.010918113375387006,0.11216434890700647,0.003751023476837789,0.09841991408708668
1249,0.012343754182136828,0.1428870975701982,0.010172976947479264,0.1281180423551997
1250,0.019542125831266393,0.13490158614480754,0.0287070557017107,0.1318020717293842
1251,0.08932061528716624,0.20575648805486044,0.09340114849971703,0.21408996184896487
1252,0.11347009577223187,0.23274231333287204,0.07579508481049428,0.20922168172242922
1253,0.04306007116578354,0.1534347197123076,0.045454635348052615,0.15927614267041595
1254,0.04589922459895448,0.16362600514908834,0.029944951597284608,0.17041097265062927
1255,0.032627441995191166,0.155553004204763,0.02351993742095458,0.1675589840941031
1256,0.008266244225810262,0.15756377233777544,0.0033106379812213433,0.14957944038846915
1257,0.012725221197311199,0.13835447228133171,0.004225905949138725,0.13486581707923034
1258,0.04726742613159914,0.1668963346432116,0.04336882810376682,0.176758533465401
1259,0.03202255394141033,0.15716091563014759,0.013190602628851128,0.13900286500586798
1260,0.14748269498766642,0.25326672771785724,0.1697906085013222,0.2711261630063947
1261,0.008281598482402628,0.1357539736188076,0.0045155642044369445,0.12222219206373718
1262,0.06371787330664551,0.20186376295502023,0.05414463022985444,0.1924740443378935
1263,0.010844032750607593,0.1421371803341071,0.00845103124294994,0.14466177229689411
1264,0.11176161858556324,0.25636552613243196,0.14705251915757123,0.2784506969580163
1265,0.009658622626382693,0.13625270842985382,0.016483635794337825,0.1412467387434368
1266,0.007487508611256797,0.12220068929348261,0.0051162766259172845,0.120540401594804
1267,0.008202821335677415,0.11528741931143509,0.004468070902820136,0.10731217746247994
1268,0.07471875988835362,0.18493524907615783,0.05108764471049583,0.18092091658833792
1269,0.006834681906388927,0.15757162975529182,0.0031867864156356813,0.16183827714960197
1270,0.006320181241365221,0.11939909969366727,0.006138399229697229,0.11759870249827928
1271,0.022111472016225875,0.16523374466764534,0.01871732226657764,0.16306251884808837
1272,0.03482954927210469,0.17307805888271058,0.0034251898546078566,0.11883298711809305
1273,0.010621331586797844,0.1782077804391017,0.015882820694532174,0.17523853115774196
1274,0.15664165434500896,0.2651803671289338,0.13877987325743402,0.24389403575865723
1275,0.024934577457813478,0.17300058044762526,0.01441504681140045,0.14889353431371152
1276,0.07347919278360966,0.22402399336350706,0.12625182974686802,0.22938707118026674
1277,0.10591885802648676,0.2560541337945893,0.12573435980526118,0.26135428515682646
1278,0.03385841083811028,0.14086948475887745,0.0026224466576177234,0.1146949359911307
1279,0.005224722992130312,0.10781715953643456,0.005769380853157279,0.12687227889339173
1280,0.004322941538518583,0.11838880912833966,0.0027941773403352523,0.09776043719688347
1281,0.055239983403848655,0.1677206331672511,0.04096652676558346,0.16734753688375092
1282,0.09070641478034663,0.19860971350550968,0.07832609323349017,0.1813682299462859
1283,0.016076519128090633,0.1391403100705423,0.011379753994763625,0.14546750309404918
1284,0.08016752788828313,0.20648588963009493,0.06715646374905328,0.22646883350879318
1285,0.07309935923456824,0.1938875183912261,0.06203183827184769,0.20162037764723567
1286,0.048155364400563214,0.16681572910761824,0.02062196959118391,0.14525466180131
1287,0.057882447083869436,0.19488392149752765,0.05215057957357323,0.20018975644653192
1288,0.013020249397560506,0.16556685448017597,0.0009438558031908416,0.15936837466552384
1289,0.011196087126342558,0.13681588264582603,0.014904444751899592,0.13908061268804134
1290,0.04630413581668898,0.1666162577000054,0.0203557792718173,0.15187438900861316
1291,0.012735442259689034,0.1176609328811599,0.007352290819967801,0.11599479881517906
1292,0.04736206758454598,0.21650120779688362,0.029115160606261542,0.1731472647173647
1293,0.10871880605904866,0.2070767747224389,0.09635777797679396,0.2047781490312974
1294,0.009601314996123026,0.12069060470758712,0.0017427553659437717,0.10016378722192523
1295,0.007294678850557963,0.1443580850507254,0.012416768665478648,0.1595193248426419
1296,0.1621176637036853,0.29003663809298325,0.14059823043567984,0.2767241285278132
1297,0.09523535725826936,0.19880849282082633,0.09513606727088711,0.21202541407264075
1298,0.023277023352816853,0.1544312822836423,0.017473417490289474,0.14149623929710575
1299,0.07329995432524529,0.2233817953611689,0.031578202203087755,0.1991108438484588
1300,0.06984503738098488,0.214510312575531,0.04716701852114569,0.1959103993573926
1301,0.09569258426309041,0.21667640389464235,0.07199591079285872,0.23247894161208607
1302,0.03718384697631263,0.14246040310529057,0.0034516304081202843,0.10947085184896545
1303,0.013109690124040117,0.156603196057792,0.003822222303246972,0.14161950048927352
1304,0.05466558357321235,0.19437848321985102,0.046028470712779816,0.17085355641116903
1305,0.03492214023147846,0.17684803419860337,0.008668573154504982,0.1606654814484465
1306,0.004554145769085653,0.11740251867284592,0.0029409020665701934,0.0974967788533041
1307,0.023065071023908413,0.1636421591188348,0.010385901119323526,0.17810447666667595
1308,0.09229089004329043,0.199512470147606,0.05070846171413305,0.19261422489543742
1309,0.014734370227205043,0.13106290292802547,0.06418294382196209,0.17680154728796826
1310,0.0313721651010979,0.14993898781630347,0.004545348272522389,0.12909593235088784
1311,0.0527944184746266,0.16991692649116985,0.050179301437535774,0.14786559193537352
1312,0.01615612584249813,0.16117639733123512,0.002924507330943818,0.14162365598407867
1313,0.008047386961699429,0.15645153506809986,0.0062742146059797145,0.1403308302914137
1314,0.08484900578622027,0.22740715062507286,0.053581809212791195,0.17754174251834756
1315,0.09679616070923262,0.2244250980857215,0.14393194205265306,0.2873424156107237
1316,0.059291409504612425,0.21343364963874656,0.05582251373794327,0.23175234701081598
1317,0.0059949298755736504,0.14242794916663795,0.0042181309979290255,0.09764730685141682
1318,0.06787265564268301,0.14915425886637412,0.061253583654771016,0.15809141251162936
1319,0.23328017958767627,0.334207000717635,0.1982277988495926,0.3114662626232098
1320,0.15662222512503532,0.2501151822705913,0.13702110099160886,0.25473545289019744
1321,0.009002948907627869,0.12338377737570524,0.0016869250064914544,0.11609729501003845
1322,0.03321619378437507,0.17841746629083827,0.06210333882651902,0.20142408601650655
1323,0.04902131569215641,0.17071373280436028,0.04644832828486095,0.15612985964458012
1324,0.005754033089030974,0.10656094359072167,0.003361637403247372,0.1097756885211172
1325,0.016291957896183065,0.11195557773619343,0.014152188282261658,0.12641324437271848
1326,0.06770481956940458,0.2228897794706128,0.0688151355535681,0.23229346290234412
1327,0.004741855271651075,0.11069231457972499,0.0027274152159332808,0.11770146427198724
1328,0.028434809464518082,0.15009112862793292,0.05971391947724302,0.1539856623056123
1329,0.022183806931231564,0.14527093046944103,0.009352265136545069,0.15915148168208212
1330,0.0268359457022893,0.14159364250391118,0.011230776249683896,0.14396652779228253
1331,0.04141922787894079,0.13867105891587678,0.02983023889964695,0.13545352264520702
1332,0.06516261353630959,0.1568198811282987,0.0649246929977159,0.15551637473837202
1333,0.03828988814622017,0.17782848866996429,0.006420225271031025,0.15098698191549226
1334,0.03226320105164659,0.186739670643413,0.005636695835549766,0.17020301689225092
1335,0.09216159378175424,0.20913847529889276,0.06107941092874938,0.19424891443271378
1336,0.005651529770865986,0.1167060374413464,0.0013035810137259412,0.09361828443385305
1337,0.08716146935625836,0.20614669175995065,0.0789674976220829,0.18222371070688811
1338,0.008745960044032618,0.16909856616539326,0.0026265809926398986,0.12644658433701184
1339,0.017980428244475724,0.14171915181657277,0.010303610002421517,0.14590076537115104
1340,0.05340377546724138,0.18827740015286556,0.04524604160759477,0.2038083981531934
1341,0.0795049719895525,0.17336971943413929,0.09098783563418598,0.18323702102075642
1342,0.013965288293766432,0.13390156332412995,0.010665643041011839,0.11849342111561952
1343,0.054742403262029365,0.14713200498451776,0.04623633826148122,0.13512899449345755
1344,0.06952432662375277,0.21051537343582583,0.04785982229549292,0.19497606260440162
1345,0.08887471419125254,0.23447298852051318,0.06430450846753763,0.24501370149962556
1346,0.004233660689650548,0.11193618566991079,0.009497357068651943,0.10679452468631158
1347,0.008924167085657558,0.15793373347070747,0.005149268896449614,0.1341050661444248
1348,0.08039902747576345,0.1843474704759202,0.046835633209579584,0.18349274911497
1349,0.19722709636547595,0.319648254120782,0.24048136771764603,0.3499278569239705
1350,0.012633635324781182,0.10515557173757256,0.006769620704049353,0.1171344247187602
1351,0.05253137562658536,0.1683621918551787,0.046544647285432166,0.1549629650445035
1352,0.11236274686092683,0.24764905309354554,0.09875408720923637,0.24148999573209032
1353,0.006875870126639758,0.09263031653421125,0.0022876089664132172,0.098874222515209
1354,0.013033650692918348,0.10596841309706198,0.00955632480348844,0.10193714616685591
1355,0.011401107682445325,0.12860215736179206,0.004753908219672844,0.16367988120272903
1356,0.022077119386331744,0.14024550241258923,0.013945511609436556,0.13449109631231376
1357,0.022965225027700018,0.12350834782436662,0.019258610835720762,0.12837285248700617
1358,0.005928676760497083,0.13017553374003582,0.002779006520774115,0.1121122454614553
1359,0.06561168341825024,0.20246829015566295,0.04449683342453399,0.1730807735001795
1360,0.018175073782928874,0.1488859110203249,0.04467280352404138,0.18320989196964343
1361,0.10764378954747594,0.2216853624704829,0.05404691773657212,0.21143670454379646
1362,0.025053871599037093,0.18870406540343548,0.012507743448350142,0.16609681287946082
1363,0.07217905273456322,0.21126457090664982,0.04629672816832441,0.17879700111141977
1364,0.02384745421489167,0.15113185851477814,0.01353883836390325,0.14393266415733966
1365,0.005697690238660448,0.11753440688505495,0.007464816024325941,0.1090684213450993
1366,0.013152734873891115,0.11909489860343093,0.00571057366151406,0.10754573174115507
1367,0.006761517775531776,0.1298161940096046,0.06055761933911754,0.19545666018700827
1368,0.09696683800429358,0.22467272957605372,0.1422104244802638,0.27070989111188304
1369,0.07556776088890486,0.21015271419468443,0.07571154190986128,0.18889949736179773
1370,0.03497539690977626,0.1574121743043097,0.024620346896047283,0.15368669292300574
1371,0.1511496173169501,0.2520534392061556,0.13200601081016605,0.23865415337812454
1372,0.1110605002414835,0.2393171167754765,0.0805886861285304,0.21770754302228248
1373,0.01520919867957418,0.14468672747212494,0.006245114369841126,0.12567391514743048
1374,0.03527289532646105,0.15689243218503918,0.0008824216923796166,0.10844685990478622
1375,0.05352057428749268,0.1827596862808603,0.009578871247377545,0.17906337944218553
1376,0.07404789411989028,0.20223554824916165,0.05138984995647127,0.17920457841004928
1377,0.05170930098323533,0.2131685148757615,0.04822890192768213,0.19015809183066404
1378,0.10377617981659837,0.21925462260709758,0.10757173271489426,0.21607137385055591
1379,0.014028251213412127,0.14605886210335411,0.02415000604373668,0.17134731866031283
1380,0.030089725488426283,0.17988822292618084,0.009592171813681424,0.16294845585515563
1381,0.008488206278478596,0.12326154399656697,0.006755662546545009,0.13126542868316113
1382,0.03070618529711894,0.16111227572631528,0.004184005237085631,0.1241490289847353
1383,0.1458356926798308,0.2436158965807774,0.21048383844790772,0.2844431276023166
1384,0.0656625399741249,0.23010231540348686,0.04593334350546658,0.2041744549236687
1385,0.010685754134738783,0.12672855320220605,0.002576114590333308,0.11778613449974745
1386,0.029716739332713935,0.13013957049917219,0.05388779602062122,0.15036253073694544
1387,0.11425397474774865,0.2480405699531251,0.10870155510900019,0.2533186103867564
1388,0.052736297010743644,0.15483644627017737,0.05420237935527973,0.1634176940596406
1389,0.058141188524638746,0.19973874772488262,0.04295128490663543,0.14406373264667213
1390,0.022336200361937293,0.17577968932786392,0.06585203969186235,0.20768704525795426
1391,0.005989162936036385,0.09331121342365806,0.004038686601730487,0.09870716923742996
1392,0.0606285335018866,0.16353955572048298,0.0881014209609913,0.18531460906230193
1393,0.11723125554032843,0.2556270572073463,0.11507959022973155,0.2741753036056271
1394,0.0073307962558707114,0.13580476059929328,0.0052728760505234215,0.14222170428093336
1395,0.10899429699806719,0.22555160275781178,0.13182214228408792,0.2513477497108528
1396,0.033835225153493506,0.16506545524486496,0.0094835266673783,0.1572131099043818
1397,0.02912509732857496,0.15321321707791705,0.04355315111787256,0.1586935427024736
1398,0.13209264181924923,0.23072858171995778,0.12673932866734366,0.21422964031372912
1399,0.011293790007000268,0.10687187438103313,0.004274364339649608,0.0892073775491749
1400,0.05741141754680452,0.18888594924667207,0.044144323897232045,0.17705736169044548
1401,0.10275642308598121,0.21914575023833044,0.12637450968148478,0.23382331132011414
1402,0.05343612009527468,0.17077747274831337,0.04874699492057843,0.17943599466177812
1403,0.05676062240912309,0.17447615675755324,0.050104567528429,0.19187704219692553
1404,0.022173540783570162,0.14898492072028796,0.020523544860799332,0.15581127340666273
1405,0.05017286952610125,0.17175345198137804,0.00902289182471441,0.14109464855171208
1406,0.005358138225889183,0.12682715950989837,0.002076570124327934,0.10708295129029483
1407,0.053373014890782,0.19242314901881824,0.039103725689446533,0.18316753187140317
1408,0.042722958692663404,0.1704193792315372,0.01238930932189698,0.15924506635956884
1409,0.014070301741081809,0.13951839162845714,0.012160276282803797,0.13278818198594888
1410,0.10637363836759978,0.27011912044400854,0.182102797668629,0.3157441263261075
1411,0.055282148674400754,0.15730311745345862,0.046190668107210946,0.14923556747399902
1412,0.0038848484821438043,0.10729721819461792,0.002906809394240706,0.10163924098799362
1413,0.01468199418669223,0.12303955554965187,0.02132329456008313,0.13456472652424054
1414,0.15014313172774404,0.23635301462947658,0.14074530573146776,0.22061899571191076
1415,0.010195666550208763,0.10672069633114491,0.000978813425531243,0.08770254250920073
1416,0.006574251985786045,0.12357153979867115,0.0027772418135786603,0.1274541507301119
1417,0.12192825745729013,0.2596755472130657,0.10159710148313615,0.2401919916265023
1418,0.058542084812518096,0.17304871542716332,0.05315241975019762,0.18270499499394435
1419,0.09268511343227284,0.2569220917573977,0.08125814326579028,0.2350573609725019
1420,0.03885957694254392,0.13353410502454524,0.005086651505166698,0.10491757750992221
1421,0.014101863472040451,0.149300176788809,0.008205748672270982,0.16433430282087041
1422,0.050730012800519295,0.17115140437703522,0.032665267676998164,0.16842291135175014
1423,0.13057724216118655,0.25740601619708575,0.09128891801124644,0.2161778193398293
1424,0.04783416640812708,0.20362141526546362,0.05414404745300148,0.1756620663483323
1425,0.012336833406332426,0.1655906778910988,0.0037833549386596392,0.19112750215815724
1426,0.04680628609108269,0.19208999129171553,0.04349077684774456,0.1795284298237369
1427,0.07353695033374041,0.19259273521718523,0.09127277204511518,0.21487327605106693
1428,0.03321602870147619,0.1660923895902501,0.014042614943377106,0.1668583952343646
1429,0.01407114040590477,0.1242205175899325,0.015235185105762297,0.11366756080332589
1430,0.03484127210926338,0.18958248967034663,0.022599575410591006,0.20486918718884264
1431,0.008657276213240948,0.133318733272251,0.006105046266648981,0.13542694651440298
1432,0.14661283507496234,0.305342247831609,0.18401567140786096,0.32151180838392734
1433,0.02207429607112304,0.14144697049663116,0.011370245003209607,0.13831383771402894
1434,0.030036223359329355,0.1531205159460127,0.005716365588040983,0.11516769183255515
1435,0.07800734569849808,0.21830169557650536,0.04165529054161306,0.17356580150199444
1436,0.00413440185409758,0.11425948674714911,0.0,0.10072365982829778
1437,0.005819446815242238,0.0996392875367257,0.0012727022564667032,0.10675592539815773
1438,0.043540475560619206,0.1711886041075303,0.007985139335079232,0.13911541219009335
1439,0.045820866028186275,0.19866124508736552,0.017573422390479564,0.19054726694044996
1440,0.07090437854584307,0.19663137422047505,0.030032823074568202,0.1873712294715299
1441,0.016622212382041302,0.14516056126618365,0.019444855848272272,0.13700301652019545
1442,0.0345156942187703,0.17497563904069074,0.015212914038008889,0.1557893407738868
1443,0.03858003859043255,0.1513174215648841,0.034721412395742335,0.13473170982745195
1444,0.00636730211859163,0.1240673800922163,0.006629839762776818,0.11791913786294855
1445,0.10587510728328219,0.2394023590336434,0.09622384332822959,0.26064405205893865
